Date,Location,Rainfall
2009-11-30,Launceston,0.0
2009-12-01,Launceston,0.0
2009-12-02,Launceston,0.0
2009-12-03,Launceston,0.0
2009-12-04,Launceston,4.0
2009-12-05,Launceston,0.0
2009-12-06,Launceston,0.0
2009-12-07,Launceston,0.0
2009-12-08,Launceston,0.8
2009-12-09,Launceston,0.0
2009-12-10,Launceston,0.6
2009-12-11,Launceston,3.0
2009-12-12,Launceston,0.0
2009-12-13,Launceston,0.0
2009-12-14,Launceston,0.0
2009-12-15,Launceston,0.0
2009-12-16,Launceston,0.0
2009-12-17,Launceston,0.0
2009-12-18,Launceston,13.0
2009-12-19,Launceston,0.0
2009-12-20,Launceston,0.0
2009-12-21,Launceston,0.0
2009-12-22,Launceston,0.0
2009-12-23,Launceston,0.0
2009-12-24,Launceston,0.4
2009-12-25,Launceston,1.3
2009-12-26,Launceston,0.0
2009-12-27,Launceston,0.0
2009-12-28,Launceston,0.0
2009-12-29,Launceston,0.0
2009-12-30,Launceston,0.0
2009-12-31,Launceston,0.0
2010-01-01,Launceston,0.0
2010-01-02,Launceston,0.6
2010-01-03,Launceston,0.0
2010-01-04,Launceston,0.0
2010-01-05,Launceston,0.0
2010-01-06,Launceston,0.0
2010-01-07,Launceston,0.0
2010-01-08,Launceston,0.0
2010-01-09,Launceston,0.0
2010-01-10,Launceston,0.0
2010-01-11,Launceston,0.0
2010-01-12,Launceston,0.0
2010-01-13,Launceston,0.0
2010-01-14,Launceston,0.0
2010-01-15,Launceston,0.0
2010-01-16,Launceston,0.0
2010-01-17,Launceston,0.0
2010-01-18,Launceston,6.8
2010-01-19,Launceston,0.0
2010-01-20,Launceston,0.0
2010-01-21,Launceston,0.0
2010-01-22,Launceston,0.0
2010-01-23,Launceston,0.0
2010-01-24,Launceston,0.0
2010-01-25,Launceston,0.0
2010-01-26,Launceston,0.0
2010-01-27,Launceston,0.0
2010-01-28,Launceston,0.0
2010-01-29,Launceston,0.0
2010-01-30,Launceston,0.0
2010-01-31,Launceston,0.0
2010-02-01,Launceston,0.0
2010-02-02,Launceston,0.0
2010-02-03,Launceston,0.0
2010-02-04,Launceston,0.0
2010-02-05,Launceston,18.2
2010-02-06,Launceston,0.0
2010-02-07,Launceston,0.0
2010-02-08,Launceston,0.0
2010-02-09,Launceston,0.0
2010-02-10,Launceston,0.0
2010-02-11,Launceston,0.0
2010-02-12,Launceston,13.0
2010-02-13,Launceston,2.2
2010-02-14,Launceston,0.0
2010-02-15,Launceston,0.0
2010-02-16,Launceston,0.0
2010-02-17,Launceston,0.0
2010-02-18,Launceston,0.0
2010-02-19,Launceston,0.0
2010-02-20,Launceston,0.0
2010-02-21,Launceston,0.2
2010-02-22,Launceston,0.0
2010-02-23,Launceston,7.5
2010-02-24,Launceston,0.0
2010-02-25,Launceston,0.0
2010-02-26,Launceston,0.0
2010-02-27,Launceston,1.0
2010-02-28,Launceston,0.0
2010-03-01,Launceston,0.0
2010-03-02,Launceston,0.0
2010-03-03,Launceston,0.0
2010-03-04,Launceston,0.0
2010-03-05,Launceston,0.0
2010-03-06,Launceston,0.0
2010-03-07,Launceston,27.0
2010-03-08,Launceston,8.0
2010-03-09,Launceston,0.0
2010-03-10,Launceston,0.0
2010-03-11,Launceston,0.0
2010-03-12,Launceston,0.0
2010-03-13,Launceston,0.0
2010-03-14,Launceston,0.0
2010-03-15,Launceston,0.0
2010-03-16,Launceston,0.0
2010-03-17,Launceston,0.0
2010-03-18,Launceston,0.0
2010-03-19,Launceston,0.0
2010-03-20,Launceston,0.0
2010-03-21,Launceston,0.0
2010-03-22,Launceston,3.0
2010-03-23,Launceston,0.0
2010-03-24,Launceston,0.0
2010-03-25,Launceston,0.0
2010-03-26,Launceston,0.0
2010-03-27,Launceston,0.0
2010-03-28,Launceston,0.0
2010-03-29,Launceston,24.6
2010-03-30,Launceston,0.0
2010-03-31,Launceston,0.0
2010-04-01,Launceston,0.0
2010-04-02,Launceston,0.2
2010-04-03,Launceston,0.0
2010-04-04,Launceston,0.0
2010-04-05,Launceston,0.0
2010-04-06,Launceston,0.0
2010-04-07,Launceston,0.0
2010-04-08,Launceston,11.0
2010-04-09,Launceston,0.0
2010-04-10,Launceston,0.0
2010-04-11,Launceston,16.4
2010-04-12,Launceston,5.5
2010-04-13,Launceston,0.0
2010-04-14,Launceston,0.0
2010-04-15,Launceston,0.0
2010-04-16,Launceston,0.0
2010-04-17,Launceston,0.1
2010-04-18,Launceston,0.0
2010-04-19,Launceston,0.0
2010-04-20,Launceston,0.0
2010-04-21,Launceston,25.0
2010-04-22,Launceston,0.4
2010-04-23,Launceston,10.8
2010-04-24,Launceston,13.8
2010-04-25,Launceston,1.2
2010-04-26,Launceston,0.0
2010-04-27,Launceston,4.2
2010-04-28,Launceston,1.7
2010-04-29,Launceston,7.0
2010-04-30,Launceston,0.0
2010-05-01,Launceston,0.2
2010-05-02,Launceston,0.0
2010-05-03,Launceston,0.0
2010-05-04,Launceston,6.8
2010-05-05,Launceston,10.0
2010-05-06,Launceston,0.0
2010-05-07,Launceston,4.0
2010-05-08,Launceston,1.2
2010-05-09,Launceston,0.6
2010-05-10,Launceston,1.0
2010-05-11,Launceston,3.8
2010-05-12,Launceston,0.0
2010-05-13,Launceston,0.0
2010-05-14,Launceston,0.0
2010-05-15,Launceston,0.0
2010-05-16,Launceston,0.0
2010-05-17,Launceston,0.0
2010-05-18,Launceston,0.0
2010-05-19,Launceston,0.0
2010-05-20,Launceston,0.2
2010-05-21,Launceston,0.2
2010-05-22,Launceston,0.2
2010-05-23,Launceston,0.0
2010-05-24,Launceston,0.0
2010-05-25,Launceston,0.2
2010-05-26,Launceston,0.2
2010-05-27,Launceston,0.0
2010-05-28,Launceston,4.2
2010-05-29,Launceston,11.8
2010-05-30,Launceston,2.1
2010-05-31,Launceston,0.0
2010-06-01,Launceston,0.0
2010-06-02,Launceston,0.2
2010-06-03,Launceston,0.0
2010-06-04,Launceston,0.2
2010-06-05,Launceston,0.6
2010-06-06,Launceston,0.0
2010-06-07,Launceston,0.0
2010-06-08,Launceston,0.4
2010-06-09,Launceston,8.8
2010-06-10,Launceston,0.0
2010-06-11,Launceston,0.0
2010-06-12,Launceston,0.0
2010-06-13,Launceston,0.0
2010-06-14,Launceston,0.0
2010-06-15,Launceston,0.8
2010-06-16,Launceston,1.2
2010-06-17,Launceston,25.0
2010-06-18,Launceston,0.4
2010-06-19,Launceston,26.0
2010-06-20,Launceston,0.0
2010-06-21,Launceston,0.0
2010-06-22,Launceston,0.2
2010-06-23,Launceston,0.0
2010-06-24,Launceston,0.0
2010-06-25,Launceston,8.6
2010-06-26,Launceston,8.0
2010-06-27,Launceston,0.0
2010-06-28,Launceston,0.4
2010-06-29,Launceston,19.2
2010-06-30,Launceston,7.8
2010-07-01,Launceston,4.2
2010-07-02,Launceston,0.0
2010-07-03,Launceston,0.0
2010-07-04,Launceston,0.4
2010-07-05,Launceston,0.2
2010-07-06,Launceston,0.2
2010-07-07,Launceston,0.4
2010-07-08,Launceston,0.2
2010-07-09,Launceston,0.1
2010-07-10,Launceston,0.8
2010-07-11,Launceston,18.0
2010-07-12,Launceston,10.4
2010-07-13,Launceston,0.4
2010-07-14,Launceston,10.4
2010-07-15,Launceston,0.0
2010-07-16,Launceston,0.0
2010-07-17,Launceston,0.2
2010-07-18,Launceston,3.4
2010-07-19,Launceston,12.4
2010-07-20,Launceston,0.8
2010-07-21,Launceston,0.4
2010-07-22,Launceston,0.0
2010-07-23,Launceston,0.0
2010-07-24,Launceston,0.0
2010-07-25,Launceston,0.0
2010-07-26,Launceston,0.0
2010-07-27,Launceston,0.0
2010-07-28,Launceston,0.0
2010-07-29,Launceston,0.0
2010-07-30,Launceston,0.4
2010-07-31,Launceston,12.6
2010-08-01,Launceston,12.4
2010-08-02,Launceston,0.0
2010-08-03,Launceston,0.0
2010-08-04,Launceston,1.2
2010-08-05,Launceston,3.6
2010-08-06,Launceston,0.0
2010-08-07,Launceston,0.0
2010-08-08,Launceston,0.0
2010-08-09,Launceston,2.2
2010-08-10,Launceston,1.2
2010-08-11,Launceston,7.9
2010-08-12,Launceston,25.3
2010-08-13,Launceston,0.1
2010-08-14,Launceston,0.0
2010-08-15,Launceston,4.0
2010-08-16,Launceston,0.4
2010-08-17,Launceston,0.0
2010-08-18,Launceston,0.0
2010-08-19,Launceston,9.6
2010-08-20,Launceston,6.8
2010-08-21,Launceston,0.6
2010-08-22,Launceston,0.0
2010-08-23,Launceston,16.0
2010-08-24,Launceston,14.0
2010-08-25,Launceston,5.0
2010-08-26,Launceston,6.0
2010-08-27,Launceston,0.6
2010-08-28,Launceston,0.0
2010-08-29,Launceston,0.0
2010-08-30,Launceston,0.0
2010-08-31,Launceston,0.0
2010-09-01,Launceston,12.4
2010-09-02,Launceston,0.0
2010-09-03,Launceston,0.0
2010-09-04,Launceston,8.0
2010-09-05,Launceston,31.0
2010-09-06,Launceston,0.0
2010-09-07,Launceston,0.0
2010-09-08,Launceston,0.0
2010-09-09,Launceston,0.0
2010-09-10,Launceston,13.0
2010-09-11,Launceston,0.2
2010-09-12,Launceston,2.4
2010-09-13,Launceston,1.8
2010-09-14,Launceston,0.0
2010-09-15,Launceston,0.0
2010-09-16,Launceston,0.0
2010-09-17,Launceston,0.0
2010-09-18,Launceston,0.0
2010-09-19,Launceston,0.0
2010-09-20,Launceston,0.0
2010-09-21,Launceston,0.0
2010-09-22,Launceston,0.0
2010-09-23,Launceston,0.0
2010-09-24,Launceston,0.0
2010-09-25,Launceston,0.0
2010-09-26,Launceston,0.0
2010-09-27,Launceston,3.6
2010-09-28,Launceston,4.0
2010-09-29,Launceston,2.4
2010-09-30,Launceston,0.0
2010-10-01,Launceston,0.0
2010-10-02,Launceston,0.0
2010-10-03,Launceston,0.0
2010-10-04,Launceston,0.0
2010-10-05,Launceston,0.6
2010-10-06,Launceston,0.0
2010-10-07,Launceston,9.6
2010-10-08,Launceston,0.6
2010-10-09,Launceston,0.0
2010-10-10,Launceston,0.0
2010-10-11,Launceston,0.0
2010-10-12,Launceston,0.0
2010-10-13,Launceston,1.8
2010-10-14,Launceston,0.0
2010-10-15,Launceston,16.6
2010-10-16,Launceston,9.4
2010-10-17,Launceston,0.0
2010-10-18,Launceston,0.2
2010-10-19,Launceston,0.4
2010-10-20,Launceston,0.0
2010-10-21,Launceston,0.0
2010-10-22,Launceston,0.0
2010-10-23,Launceston,8.0
2010-10-24,Launceston,0.0
2010-10-25,Launceston,0.0
2010-10-26,Launceston,0.0
2010-10-27,Launceston,0.0
2010-10-28,Launceston,0.0
2010-10-29,Launceston,0.0
2010-10-30,Launceston,0.0
2010-10-31,Launceston,4.4
2010-11-01,Launceston,3.0
2010-11-02,Launceston,0.0
2010-11-03,Launceston,0.8
2010-11-04,Launceston,0.0
2010-11-05,Launceston,0.0
2010-11-06,Launceston,0.0
2010-11-07,Launceston,0.0
2010-11-08,Launceston,12.0
2010-11-09,Launceston,0.0
2010-11-10,Launceston,0.0
2010-11-11,Launceston,1.6
2010-11-12,Launceston,0.0
2010-11-13,Launceston,3.6
2010-11-14,Launceston,15.8
2010-11-15,Launceston,0.4
2010-11-16,Launceston,1.6
2010-11-17,Launceston,0.0
2010-11-18,Launceston,0.0
2010-11-19,Launceston,0.0
2010-11-20,Launceston,0.0
2010-11-21,Launceston,0.0
2010-11-22,Launceston,0.0
2010-11-23,Launceston,0.0
2010-11-24,Launceston,1.8
2010-11-25,Launceston,2.6
2010-11-26,Launceston,0.8
2010-11-27,Launceston,0.0
2010-11-28,Launceston,9.8
2010-11-29,Launceston,0.0
2010-11-30,Launceston,0.0
2010-12-01,Launceston,0.0
2010-12-02,Launceston,0.0
2010-12-03,Launceston,0.8
2010-12-04,Launceston,0.0
2010-12-05,Launceston,3.2
2010-12-06,Launceston,0.0
2010-12-07,Launceston,0.0
2010-12-08,Launceston,5.8
2010-12-09,Launceston,15.8
2010-12-10,Launceston,3.4
2010-12-11,Launceston,6.0
2010-12-12,Launceston,26.0
2010-12-13,Launceston,0.0
2010-12-14,Launceston,0.0
2010-12-15,Launceston,0.0
2010-12-16,Launceston,3.6
2010-12-17,Launceston,0.0
2010-12-18,Launceston,19.0
2010-12-19,Launceston,0.2
2010-12-20,Launceston,8.0
2010-12-21,Launceston,1.2
2010-12-22,Launceston,0.0
2010-12-23,Launceston,0.0
2010-12-24,Launceston,0.0
2010-12-25,Launceston,0.0
2010-12-26,Launceston,0.0
2010-12-27,Launceston,0.0
2010-12-28,Launceston,0.0
2010-12-29,Launceston,0.0
2010-12-30,Launceston,0.0
2010-12-31,Launceston,0.0
2011-01-01,Launceston,0.0
2011-01-02,Launceston,0.0
2011-01-03,Launceston,0.0
2011-01-04,Launceston,0.0
2011-01-05,Launceston,0.0
2011-01-06,Launceston,0.0
2011-01-07,Launceston,0.0
2011-01-08,Launceston,0.0
2011-01-09,Launceston,0.0
2011-01-10,Launceston,0.0
2011-01-11,Launceston,1.4
2011-01-12,Launceston,2.0
2011-01-13,Launceston,15.0
2011-01-14,Launceston,3.0
2011-01-15,Launceston,21.0
2011-01-16,Launceston,0.0
2011-01-17,Launceston,0.0
2011-01-18,Launceston,0.0
2011-01-19,Launceston,0.0
2011-01-20,Launceston,0.0
2011-01-21,Launceston,0.0
2011-01-22,Launceston,0.0
2011-01-23,Launceston,0.0
2011-01-24,Launceston,11.0
2011-01-25,Launceston,0.0
2011-01-26,Launceston,1.0
2011-01-27,Launceston,0.0
2011-01-28,Launceston,0.0
2011-01-29,Launceston,0.0
2011-01-30,Launceston,0.0
2011-01-31,Launceston,0.0
2011-02-01,Launceston,5.6
2011-02-02,Launceston,0.8
2011-02-03,Launceston,0.0
2011-02-04,Launceston,0.0
2011-02-05,Launceston,0.0
2011-02-06,Launceston,2.8
2011-02-07,Launceston,0.0
2011-02-08,Launceston,0.0
2011-02-09,Launceston,0.0
2011-02-10,Launceston,0.0
2011-02-11,Launceston,8.2
2011-02-12,Launceston,0.0
2011-02-13,Launceston,0.0
2011-02-14,Launceston,0.0
2011-02-15,Launceston,0.0
2011-02-16,Launceston,0.0
2011-02-17,Launceston,0.0
2011-02-18,Launceston,0.2
2011-02-19,Launceston,19.0
2011-02-20,Launceston,5.0
2011-02-21,Launceston,1.2
2011-02-22,Launceston,0.0
2011-02-23,Launceston,0.0
2011-02-24,Launceston,0.0
2011-02-25,Launceston,0.0
2011-02-26,Launceston,0.2
2011-02-27,Launceston,0.2
2011-02-28,Launceston,0.0
2011-03-01,Launceston,0.0
2011-03-02,Launceston,0.0
2011-03-03,Launceston,0.0
2011-03-04,Launceston,0.0
2011-03-05,Launceston,0.6
2011-03-06,Launceston,0.0
2011-03-07,Launceston,0.0
2011-03-08,Launceston,0.0
2011-03-09,Launceston,11.0
2011-03-10,Launceston,0.0
2011-03-11,Launceston,0.0
2011-03-12,Launceston,0.0
2011-03-13,Launceston,0.0
2011-03-14,Launceston,0.0
2011-03-15,Launceston,0.0
2011-03-16,Launceston,0.0
2011-03-17,Launceston,0.0
2011-03-18,Launceston,0.0
2011-03-19,Launceston,0.0
2011-03-20,Launceston,0.0
2011-03-21,Launceston,0.0
2011-03-22,Launceston,7.4
2011-03-23,Launceston,5.0
2011-03-24,Launceston,38.0
2011-03-25,Launceston,26.2
2011-03-26,Launceston,0.0
2011-03-27,Launceston,0.0
2011-03-28,Launceston,0.0
2011-03-29,Launceston,0.0
2011-03-30,Launceston,0.0
2011-03-31,Launceston,0.0
2011-05-01,Launceston,0.0
2011-05-02,Launceston,6.6
2011-05-03,Launceston,0.0
2011-05-04,Launceston,0.2
2011-05-05,Launceston,0.0
2011-05-06,Launceston,0.2
2011-05-07,Launceston,0.0
2011-05-08,Launceston,0.0
2011-05-09,Launceston,0.0
2011-05-10,Launceston,0.0
2011-05-11,Launceston,10.0
2011-05-12,Launceston,1.4
2011-05-13,Launceston,2.2
2011-05-14,Launceston,0.0
2011-05-15,Launceston,0.0
2011-05-16,Launceston,0.0
2011-05-17,Launceston,0.0
2011-05-18,Launceston,0.0
2011-05-19,Launceston,0.0
2011-05-20,Launceston,0.4
2011-05-21,Launceston,0.0
2011-05-22,Launceston,0.0
2011-05-23,Launceston,15.8
2011-05-24,Launceston,1.2
2011-05-25,Launceston,0.0
2011-05-26,Launceston,0.0
2011-05-27,Launceston,0.0
2011-05-28,Launceston,0.0
2011-05-29,Launceston,0.0
2011-05-30,Launceston,0.0
2011-05-31,Launceston,0.3
2011-06-01,Launceston,0.8
2011-06-02,Launceston,0.0
2011-06-03,Launceston,0.0
2011-06-04,Launceston,6.5
2011-06-05,Launceston,3.2
2011-06-06,Launceston,13.6
2011-06-07,Launceston,10.6
2011-06-08,Launceston,23.6
2011-06-09,Launceston,22.6
2011-06-10,Launceston,0.0
2011-06-11,Launceston,0.0
2011-06-12,Launceston,0.0
2011-06-13,Launceston,0.0
2011-06-14,Launceston,0.0
2011-06-15,Launceston,0.6
2011-06-16,Launceston,0.0
2011-06-17,Launceston,3.6
2011-06-18,Launceston,0.0
2011-06-19,Launceston,0.0
2011-06-20,Launceston,9.6
2011-06-21,Launceston,17.5
2011-06-22,Launceston,2.0
2011-06-23,Launceston,0.1
2011-06-24,Launceston,0.0
2011-06-25,Launceston,0.0
2011-06-26,Launceston,0.2
2011-06-27,Launceston,1.0
2011-06-28,Launceston,0.0
2011-06-29,Launceston,0.0
2011-06-30,Launceston,0.0
2011-07-01,Launceston,0.0
2011-07-02,Launceston,0.0
2011-07-03,Launceston,5.6
2011-07-04,Launceston,12.0
2011-07-05,Launceston,18.6
2011-07-06,Launceston,0.2
2011-07-07,Launceston,0.0
2011-07-08,Launceston,0.0
2011-07-09,Launceston,0.0
2011-07-10,Launceston,0.6
2011-07-11,Launceston,0.0
2011-07-12,Launceston,0.0
2011-07-13,Launceston,0.0
2011-07-14,Launceston,0.0
2011-07-15,Launceston,0.0
2011-07-16,Launceston,0.0
2011-07-17,Launceston,0.0
2011-07-18,Launceston,0.0
2011-07-19,Launceston,0.2
2011-07-20,Launceston,0.0
2011-07-21,Launceston,0.0
2011-07-22,Launceston,0.1
2011-07-23,Launceston,0.1
2011-07-24,Launceston,0.0
2011-07-25,Launceston,0.0
2011-07-26,Launceston,0.0
2011-07-27,Launceston,0.2
2011-07-28,Launceston,0.0
2011-07-29,Launceston,0.0
2011-07-30,Launceston,0.2
2011-07-31,Launceston,0.2
2011-08-01,Launceston,1.8
2011-08-02,Launceston,3.2
2011-08-03,Launceston,5.8
2011-08-04,Launceston,0.7
2011-08-05,Launceston,6.2
2011-08-06,Launceston,0.7
2011-08-07,Launceston,0.0
2011-08-08,Launceston,1.2
2011-08-09,Launceston,38.0
2011-08-10,Launceston,0.4
2011-08-11,Launceston,0.0
2011-08-12,Launceston,0.0
2011-08-13,Launceston,0.0
2011-08-14,Launceston,0.0
2011-08-15,Launceston,0.0
2011-08-16,Launceston,3.8
2011-08-17,Launceston,0.0
2011-08-18,Launceston,11.8
2011-08-19,Launceston,3.8
2011-08-20,Launceston,1.0
2011-08-21,Launceston,0.0
2011-08-22,Launceston,0.0
2011-08-23,Launceston,0.0
2011-08-24,Launceston,1.8
2011-08-25,Launceston,2.2
2011-08-26,Launceston,0.8
2011-08-27,Launceston,0.0
2011-08-28,Launceston,5.2
2011-08-29,Launceston,3.0
2011-08-30,Launceston,0.0
2011-08-31,Launceston,0.0
2011-09-01,Launceston,0.2
2011-09-02,Launceston,0.0
2011-09-03,Launceston,0.0
2011-09-04,Launceston,0.2
2011-09-05,Launceston,0.0
2011-09-06,Launceston,0.4
2011-09-07,Launceston,3.0
2011-09-08,Launceston,0.0
2011-09-09,Launceston,0.0
2011-09-10,Launceston,0.0
2011-09-11,Launceston,0.0
2011-09-12,Launceston,0.8
2011-09-13,Launceston,0.0
2011-09-14,Launceston,1.2
2011-09-15,Launceston,0.1
2011-09-16,Launceston,0.1
2011-09-17,Launceston,0.0
2011-09-18,Launceston,1.2
2011-09-19,Launceston,0.0
2011-09-20,Launceston,8.0
2011-09-21,Launceston,1.4
2011-09-22,Launceston,0.0
2011-09-23,Launceston,6.4
2011-09-24,Launceston,0.0
2011-09-25,Launceston,0.0
2011-09-26,Launceston,0.0
2011-09-27,Launceston,0.0
2011-09-28,Launceston,0.0
2011-09-29,Launceston,3.8
2011-09-30,Launceston,4.4
2011-10-01,Launceston,0.0
2011-10-02,Launceston,0.0
2011-10-03,Launceston,0.0
2011-10-04,Launceston,0.0
2011-10-05,Launceston,0.0
2011-10-06,Launceston,0.0
2011-10-07,Launceston,5.8
2011-10-08,Launceston,0.0
2011-10-09,Launceston,2.6
2011-10-10,Launceston,0.6
2011-10-11,Launceston,1.0
2011-10-12,Launceston,0.0
2011-10-13,Launceston,0.0
2011-10-14,Launceston,0.0
2011-10-15,Launceston,4.4
2011-10-16,Launceston,3.8
2011-10-17,Launceston,0.0
2011-10-18,Launceston,0.0
2011-10-19,Launceston,0.0
2011-10-20,Launceston,0.0
2011-10-21,Launceston,0.0
2011-10-22,Launceston,0.0
2011-10-23,Launceston,0.0
2011-10-24,Launceston,16.0
2011-10-25,Launceston,2.2
2011-10-26,Launceston,0.0
2011-10-27,Launceston,0.0
2011-10-28,Launceston,2.0
2011-10-29,Launceston,3.8
2011-10-30,Launceston,0.6
2011-10-31,Launceston,0.0
2011-11-01,Launceston,0.0
2011-11-02,Launceston,0.0
2011-11-03,Launceston,0.0
2011-11-04,Launceston,0.0
2011-11-05,Launceston,0.0
2011-11-06,Launceston,0.0
2011-11-07,Launceston,0.0
2011-11-08,Launceston,7.2
2011-11-09,Launceston,4.4
2011-11-10,Launceston,20.6
2011-11-11,Launceston,0.0
2011-11-12,Launceston,0.0
2011-11-13,Launceston,0.0
2011-11-14,Launceston,18.0
2011-11-15,Launceston,2.4
2011-11-16,Launceston,0.2
2011-11-17,Launceston,0.0
2011-11-18,Launceston,0.2
2011-11-19,Launceston,11.0
2011-11-20,Launceston,0.0
2011-11-21,Launceston,3.4
2011-11-22,Launceston,0.4
2011-11-23,Launceston,0.3
2011-11-24,Launceston,0.0
2011-11-25,Launceston,0.0
2011-11-26,Launceston,4.2
2011-11-27,Launceston,35.4
2011-11-28,Launceston,0.9
2011-11-29,Launceston,1.6
2011-11-30,Launceston,13.2
2011-12-01,Launceston,0.2
2011-12-02,Launceston,0.0
2011-12-03,Launceston,0.0
2011-12-04,Launceston,0.0
2011-12-05,Launceston,0.0
2011-12-06,Launceston,0.0
2011-12-07,Launceston,0.0
2011-12-08,Launceston,0.0
2011-12-09,Launceston,0.0
2011-12-10,Launceston,0.0
2011-12-11,Launceston,10.0
2011-12-12,Launceston,0.0
2011-12-13,Launceston,0.0
2011-12-14,Launceston,2.0
2011-12-15,Launceston,0.0
2011-12-16,Launceston,0.0
2011-12-17,Launceston,0.0
2011-12-18,Launceston,0.0
2011-12-19,Launceston,10.4
2011-12-20,Launceston,2.4
2011-12-21,Launceston,0.0
2011-12-22,Launceston,0.0
2011-12-23,Launceston,0.4
2011-12-24,Launceston,0.0
2011-12-25,Launceston,0.0
2011-12-26,Launceston,1.0
2011-12-27,Launceston,0.0
2011-12-28,Launceston,0.0
2011-12-29,Launceston,0.0
2011-12-30,Launceston,0.0
2011-12-31,Launceston,0.0
2012-01-01,Launceston,0.0
2012-01-02,Launceston,0.0
2012-01-03,Launceston,0.0
2012-01-04,Launceston,1.0
2012-01-05,Launceston,0.0
2012-01-06,Launceston,0.0
2012-01-07,Launceston,0.0
2012-01-08,Launceston,7.3
2012-01-09,Launceston,0.0
2012-01-10,Launceston,0.0
2012-01-11,Launceston,0.0
2012-01-12,Launceston,0.0
2012-01-13,Launceston,0.0
2012-01-14,Launceston,0.0
2012-01-15,Launceston,0.0
2012-01-16,Launceston,0.0
2012-01-17,Launceston,0.0
2012-01-18,Launceston,3.1
2012-01-19,Launceston,0.0
2012-01-20,Launceston,0.0
2012-01-21,Launceston,0.0
2012-01-22,Launceston,0.0
2012-01-23,Launceston,0.0
2012-01-24,Launceston,0.0
2012-01-25,Launceston,0.0
2012-01-26,Launceston,0.0
2012-01-27,Launceston,0.0
2012-01-28,Launceston,0.0
2012-01-29,Launceston,0.0
2012-01-30,Launceston,0.0
2012-01-31,Launceston,10.8
2012-02-01,Launceston,0.0
2012-02-02,Launceston,0.0
2012-02-03,Launceston,0.0
2012-02-04,Launceston,0.0
2012-02-05,Launceston,0.0
2012-02-06,Launceston,20.2
2012-02-07,Launceston,0.0
2012-02-08,Launceston,0.6
2012-02-09,Launceston,0.0
2012-02-10,Launceston,0.0
2012-02-11,Launceston,5.0
2012-02-12,Launceston,0.0
2012-02-13,Launceston,0.0
2012-02-14,Launceston,11.0
2012-02-15,Launceston,0.0
2012-02-16,Launceston,0.0
2012-02-17,Launceston,0.0
2012-02-18,Launceston,9.8
2012-02-19,Launceston,0.0
2012-02-20,Launceston,0.0
2012-02-21,Launceston,0.0
2012-02-22,Launceston,0.2
2012-02-23,Launceston,0.0
2012-02-24,Launceston,0.0
2012-02-25,Launceston,0.0
2012-02-26,Launceston,0.0
2012-02-27,Launceston,0.2
2012-02-28,Launceston,0.0
2012-02-29,Launceston,0.9
2012-03-01,Launceston,0.2
2012-03-02,Launceston,0.0
2012-03-03,Launceston,0.0
2012-03-04,Launceston,6.0
2012-03-05,Launceston,4.8
2012-03-06,Launceston,0.0
2012-03-07,Launceston,0.0
2012-03-08,Launceston,0.0
2012-03-09,Launceston,0.0
2012-03-10,Launceston,0.0
2012-03-11,Launceston,0.0
2012-03-12,Launceston,0.0
2012-03-13,Launceston,0.0
2012-03-14,Launceston,0.0
2012-03-15,Launceston,0.0
2012-03-16,Launceston,15.6
2012-03-17,Launceston,0.0
2012-03-18,Launceston,0.2
2012-03-19,Launceston,0.0
2012-03-20,Launceston,0.0
2012-03-21,Launceston,0.0
2012-03-22,Launceston,2.2
2012-03-23,Launceston,9.0
2012-03-24,Launceston,0.0
2012-03-25,Launceston,0.0
2012-03-26,Launceston,0.0
2012-03-27,Launceston,0.0
2012-03-28,Launceston,0.0
2012-03-29,Launceston,0.0
2012-03-30,Launceston,0.0
2012-03-31,Launceston,0.6
2012-04-01,Launceston,0.0
2012-04-02,Launceston,0.0
2012-04-03,Launceston,0.0
2012-04-04,Launceston,0.0
2012-04-05,Launceston,0.0
2012-04-06,Launceston,0.0
2012-04-07,Launceston,13.6
2012-04-08,Launceston,0.0
2012-04-09,Launceston,1.0
2012-04-10,Launceston,0.0
2012-04-11,Launceston,0.0
2012-04-12,Launceston,0.0
2012-04-13,Launceston,0.0
2012-04-14,Launceston,0.0
2012-04-15,Launceston,0.0
2012-04-16,Launceston,0.0
2012-04-17,Launceston,0.0
2012-04-18,Launceston,0.0
2012-04-19,Launceston,0.6
2012-04-20,Launceston,4.0
2012-04-21,Launceston,1.2
2012-04-22,Launceston,0.2
2012-04-23,Launceston,2.4
2012-04-24,Launceston,8.2
2012-04-25,Launceston,7.0
2012-04-26,Launceston,0.0
2012-04-27,Launceston,0.0
2012-04-28,Launceston,0.0
2012-04-29,Launceston,0.0
2012-04-30,Launceston,0.0
2012-05-01,Launceston,0.0
2012-05-02,Launceston,2.8
2012-05-03,Launceston,16.2
2012-05-04,Launceston,0.0
2012-05-05,Launceston,0.0
2012-05-06,Launceston,0.0
2012-05-07,Launceston,0.0
2012-05-08,Launceston,2.4
2012-05-09,Launceston,0.0
2012-05-10,Launceston,0.2
2012-05-11,Launceston,3.6
